!**ZP = -16** 
      211.39 211.40 211.40 211.40 211.38 211.37  
      210.53 210.55 210.57 210.57 210.56 210.55  
      210.54 210.54 210.54 210.53 210.50 210.48  
      210.48 210.51 210.55 210.59 210.63 210.66  
      210.68 210.69 210.69 210.67 210.65 210.64  
      210.65 210.67 210.69 210.70 210.69 210.69  
      210.70 210.71 210.72 210.72 210.73 210.73  
      210.72 210.71 210.70 210.72 210.75 210.77  
      210.76 210.73 210.69 210.65 210.64 210.65  
      210.67 210.68 210.68 210.68 210.67 210.66  
      210.65 210.62 210.59 210.56 210.53 210.51  
      210.52 210.54 210.57 210.60 210.62 210.63  
      210.62 210.60 210.58 210.56 210.54 210.53  
      209.76 209.78 209.80 209.80 209.80 209.79  
      209.80 209.81 209.81 209.79 209.75 209.73  
      209.74 209.77 209.81 209.84 209.86 209.87  
      209.88 209.89 209.89 209.88 209.87 209.86  
      209.86 209.86 209.85 209.83 209.80 209.80  
      209.81 209.83 209.85 209.88 209.90 209.92  
      209.92 209.91 209.91 209.92 209.95 209.96  
      209.95 209.93 209.91 209.89 209.88 209.87  
      209.85 209.82 209.80 209.79 209.79 209.81  
      209.82 209.82 209.80 209.78 209.77 209.79  
      209.83 209.88 209.91 209.92 209.90 209.87  
      209.83 209.78 209.75 209.74 209.74 209.74  
      209.10 209.12 209.14 209.15 209.15 209.15  
      209.17 209.19 209.21 209.20 209.17 209.14  
      209.14 209.15 209.16 209.17 209.17 209.16  
      209.17 209.16 209.16 209.16 209.15 209.15  
      209.14 209.13 209.12 209.11 209.10 209.10  
      209.11 209.12 209.13 209.14 209.16 209.18  
      209.18 209.16 209.15 209.14 209.15 209.14  
      209.12 209.10 209.08 209.08 209.07 209.05  
      209.02 208.99 208.96 208.96 208.99 209.04  
      209.09 209.11 209.11 209.10 209.11 209.14  
      209.18 209.21 209.20 209.17 209.13 209.09  
      209.06 209.04 209.04 209.05 209.07 209.09  
      208.47 208.48 208.50 208.52 208.52 208.51  
      208.51 208.53 208.55 208.55 208.53 208.49  
      208.47 208.47 208.47 208.47 208.47 208.48  
      208.49 208.49 208.48 208.48 208.48 208.49  
      208.49 208.48 208.48 208.48 208.49 208.51  
      208.51 208.51 208.50 208.50 208.51 208.53  
      208.53 208.51 208.50 208.49 208.47 208.43  
      208.39 208.35 208.34 208.33 208.34 208.33  
      208.32 208.30 208.28 208.28 208.31 208.36  
      208.41 208.44 208.46 208.47 208.48 208.49  
      208.51 208.51 208.49 208.44 208.41 208.40  
      208.41 208.43 208.45 208.46 208.47 208.47  
      207.84 207.85 207.88 207.89 207.88 207.84  
      207.82 207.83 207.86 207.86 207.83 207.81  
      207.79 207.78 207.78 207.78 207.78 207.79  
      207.82 207.83 207.81 207.81 207.83 207.85  
      207.86 207.86 207.85 207.85 207.87 207.88  
      207.89 207.88 207.88 207.88 207.90 207.92  
      207.93 207.93 207.93 207.93 207.91 207.87  
      207.81 207.77 207.74 207.74 207.76 207.77  
      207.77 207.76 207.75 207.75 207.77 207.80  
      207.83 207.84 207.87 207.89 207.91 207.91  
      207.90 207.89 207.86 207.83 207.81 207.82  
      207.85 207.88 207.89 207.88 207.86 207.85  
      207.29 207.30 207.32 207.32 207.29 207.25  
      207.22 207.22 207.24 207.23 207.22 207.21  
      207.22 207.22 207.21 207.20 207.17 207.17  
      207.18 207.18 207.16 207.17 207.19 207.22  
      207.24 207.25 207.24 207.22 207.21 207.22  
      207.24 207.25 207.27 207.30 207.33 207.34  
      207.35 207.35 207.35 207.35 207.34 207.32  
      207.28 207.25 207.22 207.22 207.25 207.27  
      207.27 207.26 207.26 207.28 207.30 207.33  
      207.35 207.35 207.38 207.41 207.43 207.43  
      207.40 207.38 207.36 207.34 207.32 207.31  
      207.31 207.32 207.32 207.30 207.28 207.28  
      206.88 206.88 206.87 206.85 206.82 206.77  
